# cohort	faculty	department	program	course	category	source	pdf_page	course_code	credits
2024	教育学部	学校教育教員養成課程	教科教育コース 国語選修 Aタイプ	初等国語科の内容と実践	専門科目	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	19	P0121	1
2024	教育学部	学校教育教員養成課程	教科教育コース 国語選修 Aタイプ	初等国語科教育法	専門科目	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	20	P0141	2
2024	教育学部	学校教育教員養成課程	教科教育コース 国語選修 Aタイプ	初等国語科教育法(A)	専門科目	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	20	P0141	2
2024	教育学部	学校教育教員養成課程	教科教育コース 国語選修 Aタイプ	初等国語科教育法(B)	専門科目	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	20	P0141	2
2024	教育学部	学校教育教員養成課程	教科教育コース 国語選修 Aタイプ	初等国語科総合内容論	専門科目	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	17	P0101	1
2024	教育学部	学校教育教員養成課程	教科教育コース 国語選修 Aタイプ	初等国語科総合内容論(A)	専門科目	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	17	P0101	1
2024	教育学部	学校教育教員養成課程	教科教育コース 国語選修 Aタイプ	初等国語科総合内容論(B)	専門科目	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	17	P0101	1
2024	教育学部	学校教育教員養成課程	教科教育コース 国語選修 Aタイプ	初等家庭科の内容と実践	専門科目	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	19	P0128	1
2024	教育学部	学校教育教員養成課程	教科教育コース 国語選修 Aタイプ	初等家庭科内容論	専門科目	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	18	P0109	1
2024	教育学部	学校教育教員養成課程	教科教育コース 国語選修 Aタイプ	初等家庭科教育法	専門科目	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	21	P0148	2
2024	教育学部	学校教育教員養成課程	教科教育コース 国語選修 Aタイプ	初等家庭科教育法(A)	専門科目	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	21	P0148	2
2024	教育学部	学校教育教員養成課程	教科教育コース 国語選修 Aタイプ	初等家庭科教育法(B)	専門科目	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	21	P0148	2
2024	教育学部	学校教育教員養成課程	教科教育コース 国語選修 Aタイプ	初等家庭科教育法(C)	専門科目	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	21	P0148	2
2024	教育学部	学校教育教員養成課程	教科教育コース 国語選修 Aタイプ	初等家庭科教育法(D)	専門科目	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	21	P0148	2
2024	教育学部	学校教育教員養成課程	教科教育コース 国語選修 Aタイプ	初等理科の内容と実践	専門科目	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	19	P0124	1
2024	教育学部	学校教育教員養成課程	教科教育コース 国語選修 Aタイプ	初等理科内容論	専門科目	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	17	P0105	1
2024	教育学部	学校教育教員養成課程	教科教育コース 国語選修 Aタイプ	初等理科内容論(A)	専門科目	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	17	P0105	1
2024	教育学部	学校教育教員養成課程	教科教育コース 国語選修 Aタイプ	初等理科内容論(B)	専門科目	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	17	P0105	1
2024	教育学部	学校教育教員養成課程	教科教育コース 国語選修 Aタイプ	初等理科教育法	専門科目	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	20	P0144	2
2024	教育学部	学校教育教員養成課程	教科教育コース 国語選修 Aタイプ	初等社会科の内容と実践	専門科目	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	19	P0122	1
2024	教育学部	学校教育教員養成課程	教科教育コース 国語選修 Aタイプ	初等社会科内容論	専門科目	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	17	P0103	1
2024	教育学部	学校教育教員養成課程	教科教育コース 国語選修 Aタイプ	初等社会科内容論(A)	専門科目	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	17	P0103	1
2024	教育学部	学校教育教員養成課程	教科教育コース 国語選修 Aタイプ	初等社会科内容論(B)	専門科目	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	17	P0103	1
2024	教育学部	学校教育教員養成課程	教科教育コース 国語選修 Aタイプ	初等社会科教育法	専門科目	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	20	P0142	2
2024	教育学部	学校教育教員養成課程	教科教育コース 国語選修 Aタイプ	初等社会科教育法(A)	専門科目	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	20	P0142	2
2024	教育学部	学校教育教員養成課程	教科教育コース 国語選修 Aタイプ	初等社会科教育法(B)	専門科目	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	20	P0142	2
2024	教育学部	学校教育教員養成課程	教科教育コース 国語選修 Aタイプ	初等英語科の内容と実践	専門科目	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	19	P0130	1
2024	教育学部	学校教育教員養成課程	教科教育コース 国語選修 Aタイプ	初等英語科内容論	専門科目	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	18	P0111	1
2024	教育学部	学校教育教員養成課程	教科教育コース 国語選修 Aタイプ	初等英語科教育法	専門科目	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	21	P0150	2
2024	教育学部	学校教育教員養成課程	教科教育コース 国語選修 Aタイプ	初等英語科教育法(A)	専門科目	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	21	P0150	2
2024	教育学部	学校教育教員養成課程	教科教育コース 国語選修 Aタイプ	初等英語科教育法(B)	専門科目	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	21	P0150	2
2024	教育学部	学校教育教員養成課程	教科教育コース 国語選修 Aタイプ	初等音楽科の内容と実践	専門科目	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	19	P0126	1
2024	教育学部	学校教育教員養成課程	教科教育コース 国語選修 Aタイプ	初等音楽科内容論	専門科目	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	17	P0107	1
2024	教育学部	学校教育教員養成課程	教科教育コース 国語選修 Aタイプ	初等音楽科内容論	専門科目	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	18	P0107	1
2024	教育学部	学校教育教員養成課程	教科教育コース 国語選修 Aタイプ	初等音楽科内容論(A)	専門科目	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	17	P0107	1
2024	教育学部	学校教育教員養成課程	教科教育コース 国語選修 Aタイプ	初等音楽科内容論(B)	専門科目	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	17	P0107	1
2024	教育学部	学校教育教員養成課程	教科教育コース 国語選修 Aタイプ	初等音楽科内容論(C)	専門科目	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	18	P0107	1
2024	教育学部	学校教育教員養成課程	教科教育コース 国語選修 Aタイプ	初等音楽科内容論(D)	専門科目	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	18	P0107	1
2024	教育学部	学校教育教員養成課程	教科教育コース 国語選修 Aタイプ	初等音楽科教育法	専門科目	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	20	P0145	2
2024	教育学部	学校教育教員養成課程	教科教育コース 国語選修 Aタイプ	初等音楽科教育法(A)	専門科目	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	20	P0145	2
2024	教育学部	学校教育教員養成課程	教科教育コース 国語選修 Aタイプ	初等音楽科教育法(B)	専門科目	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	20	P0145	2
2024	教育学部	学校教育教員養成課程	教科教育コース 国語選修 Aタイプ	初等音楽科教育法(C)	専門科目	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	20	P0145	2
2024	教育学部	学校教育教員養成課程	教科教育コース 国語選修 Aタイプ	初等音楽科教育法(D)	専門科目	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	20	P0145	2
2024	教育学部	学校教育教員養成課程	教科教育コース 国語選修 Aタイプ	剣道	自由履修	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	39	P0911	1
2024	教育学部	学校教育教員養成課程	教科教育コース 国語選修 Aタイプ	動物学	自由履修	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	31	P0615	2
2024	教育学部	学校教育教員養成課程	教科教育コース 国語選修 Aタイプ	動物学	自由履修	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	33	P0615	2
2024	教育学部	学校教育教員養成課程	教科教育コース 国語選修 Aタイプ	化学実験	自由履修	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	30	P0612	2
2024	教育学部	学校教育教員養成課程	教科教育コース 国語選修 Aタイプ	化学概論	自由履修	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	30	P0607	2
2024	教育学部	学校教育教員養成課程	教科教育コース 国語選修 Aタイプ	化学演習I	自由履修	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	30	P0610	2
2024	教育学部	学校教育教員養成課程	教科教育コース 国語選修 Aタイプ	化学演習II	自由履修	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	30	P0611	4
2024	教育学部	学校教育教員養成課程	教科教育コース 国語選修 Aタイプ	化学演習II	自由履修	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	30	P0648	1
2024	教育学部	学校教育教員養成課程	教科教育コース 国語選修 Aタイプ	卒業研究	専門科目	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	56	PG301	4
2024	教育学部	学校教育教員養成課程	教科教育コース 国語選修 Aタイプ	卒業研究	専門科目	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	56	PG302	4
2024	教育学部	学校教育教員養成課程	教科教育コース 国語選修 Aタイプ	卒業研究	専門科目	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	56	PG303	4
2024	教育学部	学校教育教員養成課程	教科教育コース 国語選修 Aタイプ	卒業研究	専門科目	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	56	PG304	4
2024	教育学部	学校教育教員養成課程	教科教育コース 国語選修 Aタイプ	卒業研究	専門科目	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	56	PG306	4
2024	教育学部	学校教育教員養成課程	教科教育コース 国語選修 Aタイプ	卒業研究	専門科目	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	56	PG308	4
2024	教育学部	学校教育教員養成課程	教科教育コース 国語選修 Aタイプ	卒業研究	専門科目	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	56	PG309	4
2024	教育学部	学校教育教員養成課程	教科教育コース 国語選修 Aタイプ	卒業研究	専門科目	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	56	PG310	4
2024	教育学部	学校教育教員養成課程	教科教育コース 国語選修 Aタイプ	卒業研究	専門科目	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	56	PG312	4
2024	教育学部	学校教育教員養成課程	教科教育コース 国語選修 Aタイプ	卒業研究	専門科目	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	56	PG313	4
2024	教育学部	学校教育教員養成課程	教科教育コース 国語選修 Aタイプ	卒業研究	専門科目	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	56	PG315	4
2024	教育学部	学校教育教員養成課程	教科教育コース 国語選修 Aタイプ	卒業研究	専門科目	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	56	PG316	4
2024	教育学部	学校教育教員養成課程	教科教育コース 国語選修 Aタイプ	卒業研究	専門科目	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	56	PG317	4
2024	教育学部	学校教育教員養成課程	教科教育コース 国語選修 Aタイプ	卒業研究	専門科目	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	56	PG318	4
2024	教育学部	学校教育教員養成課程	教科教育コース 国語選修 Aタイプ	卒業研究	専門科目	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	56	PG319	4
2024	教育学部	学校教育教員養成課程	教科教育コース 国語選修 Aタイプ	卒業研究	専門科目	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	56	PG320	4
2024	教育学部	学校教育教員養成課程	教科教育コース 国語選修 Aタイプ	卒業研究	専門科目	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	56	PG321	4
2024	教育学部	学校教育教員養成課程	教科教育コース 国語選修 Aタイプ	卒業研究	専門科目	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	56	PG322	4
2024	教育学部	学校教育教員養成課程	教科教育コース 国語選修 Aタイプ	卒業研究	専門科目	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	56	PG323	4
2024	教育学部	学校教育教員養成課程	教科教育コース 国語選修 Aタイプ	卒業研究	専門科目	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	56	PG392	4
2024	教育学部	学校教育教員養成課程	教科教育コース 国語選修 Aタイプ	卒業研究	専門科目	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	56	PG399	4
2024	教育学部	学校教育教員養成課程	教科教育コース 国語選修 Aタイプ	卒業研究	専門科目	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	57	PG324	4
2024	教育学部	学校教育教員養成課程	教科教育コース 国語選修 Aタイプ	卒業研究	専門科目	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	57	PG325	4
2024	教育学部	学校教育教員養成課程	教科教育コース 国語選修 Aタイプ	卒業研究	専門科目	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	57	PG326	4
2024	教育学部	学校教育教員養成課程	教科教育コース 国語選修 Aタイプ	卒業研究	専門科目	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	57	PG327	4
2024	教育学部	学校教育教員養成課程	教科教育コース 国語選修 Aタイプ	卒業研究	専門科目	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	57	PG328	4
2024	教育学部	学校教育教員養成課程	教科教育コース 国語選修 Aタイプ	卒業研究	専門科目	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	57	PG329	4
2024	教育学部	学校教育教員養成課程	教科教育コース 国語選修 Aタイプ	卒業研究	専門科目	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	57	PG330	4
2024	教育学部	学校教育教員養成課程	教科教育コース 国語選修 Aタイプ	卒業研究	専門科目	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	57	PG331	4
2024	教育学部	学校教育教員養成課程	教科教育コース 国語選修 Aタイプ	卒業研究	専門科目	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	57	PG332	4
